feature,importance
LotArea,0.020840778801669995
OverallQual,0.15050066969851272
GrLivArea,0.07005726329720596
FullBath,0.0002062076151103409
BedroomAbvGr,0.00533729052480831
GarageCars,0.052371735118904694
GarageArea,0.011891992812024582
TotalSF,0.055109582855454066
QualAge,0.037199730536242245
Neighborhood_Blueste,0.005573339568722303
Neighborhood_BrDale,0.025030491400365357
Neighborhood_BrkSide,0.0014706567921786249
Neighborhood_ClearCr,0.027733989550920133
Neighborhood_CollgCr,0.023125658565935122
Neighborhood_Crawfor,0.03667368216955787
Neighborhood_Edwards,0.0155448416661489
Neighborhood_Gilbert,0.013554556464836644
Neighborhood_IDOTRR,0.0181298974885195
Neighborhood_MeadowV,0.013672301421854452
Neighborhood_Mitchel,0.005717600191922901
Neighborhood_NAmes,0.014251953475577854
Neighborhood_NPkVill,0.0023780106007474824
Neighborhood_NWAmes,0.009917058051321552
Neighborhood_NoRidge,0.025640747676862106
Neighborhood_NridgHt,0.036642228968808734
Neighborhood_OldTown,0.02021861562187348
Neighborhood_SWISU,0.0033136602738895425
Neighborhood_Sawyer,0.009036138378767286
Neighborhood_SawyerW,0.005194934375398849
Neighborhood_Somerst,0.0197008052319837
Neighborhood_StoneBr,0.026343659736294517
Neighborhood_Timber,0.015882927174866567
Neighborhood_Veenker,0.021431827227638426
